user_id,top1,top5
740,1342,1342 818 636 605 336
741,2191,2191 2964 1500 924 641
742,3669,3669 2727 3012 2240 2675
743,3071,3071 4174 6557 7011 4033
744,4217,4217 4321 4389 5094 7571
745,645,645 818 374 823 878
746,3881,3881 3732 2059 1576 5279
747,2306,2306 1687 1818 1803 3333
748,2925,2925 1796 2868 3186 3702
749,224,224 460 264 409 305
750,3249,3249 2533 1220 2378 1184
751,3536,3536 4357 3213 4293 4617
752,6442,6442 5577 7358 9275 4562
753,184,184 123 139 202 143
754,1785,1785 1687 2534 1576 1523
755,8300,8300 5921 1399 1542 5446
756,4357,4357 5668 4589 4617 4293
757,1220,1220 1747 1878 4321 2629
758,817,817 914 1247 724 943
759,2036,2036 2306 2534 1785 1523
760,5662,5662 2787 3866 1576 3732
761,4353,4353 1270 1911 1865 2699
762,1281,1281 1466 819 2418 924
763,3226,3226 5936 3384 1704 3881
764,2868,2868 2463 2925 1796 1612
765,3992,3992 1803 3208 4110 2771
766,3211,3211 1113 1111 2196 1072
767,3194,3194 4519 7092 6190 1556
768,1219,1219 1687 1523 2079 2534
769,4238,4238 5577 5367 7358 4609
770,6032,6032 8019 4238 5279 4968
771,2204,2204 1384 1612 2245 1461
772,1909,1909 628 1177 2520 477
773,319,319 384 290 800 413
774,1576,1576 1219 1197 1045 1186
775,7510,7510 5920 9033 4960 7119
776,6032,6032 4968 4425 4353 6061
777,1249,1249 494 586 569 1123
778,2656,2656 1532 1381 1216 1074
779,4389,4389 5094 4321 4359 3573
780,6752,6752 5900 5920 7119 9033
781,4353,4353 6032 5145 4968 4425
782,677,677 1481 1739 1537 667
783,4238,4238 3866 5279 8019 6032
784,1008,1008 800 1039 550 982
785,415,415 372 1257 578 560
786,1687,1687 2306 1537 1739 2220
787,4321,4321 3573 3566 4359 4389
788,1399,1399 1994 583 2633 1847
789,796,796 1024 1105 504 1217
790,7478,7478 7382 8286 6182 6779
791,308,308 731 186 184 293
792,1451,1451 1615 1019 5988 4867
793,1739,1739 2045 1537 1803 1481
794,1093,1093 460 668 452 537
795,4762,4762 2805 3580 3702 5237
796,1537,1537 1739 1687 1576 1481
797,6442,6442 8361 6032 7358 8254
798,6380,6380 4177 6442 4175 5577
799,6442,6442 5577 7358 5367 4562
800,2534,2534 3256 3333 4238 1576
801,4000,4000 6084 1489 2421 2168
802,4238,4238 2651 3293 3480 5662
803,7237,7237 7225 7117 5231 6283
804,6380,6380 5725 7239 5195 6442
805,1796,1796 1907 2558 1959 2868
806,1100,1100 1654 1220 4321 1598
807,4474,4474 2925 3953 1796 2418
808,9253,9253 8392 7626 5432 166
809,533,533 1855 1268 549 2232
810,1910,1910 2210 2601 1399 4211
811,597,597 388 491 449 561
812,8551,8551 6141 5967 5446 9315
813,1185,1185 823 791 530 713
814,1523,1523 1576 5662 2334 1045
815,2959,2959 1185 2198 2365 3594
816,7489,7489 4137 7118 2563 8412
817,923,923 1135 696 1029 1194
818,8765,8765 8048 3071 2155 4265
819,1576,1576 1194 2589 929 1270
820,319,319 566 266 312 609
821,3373,3373 6318 3920 5025 3805
822,3044,3044 800 1399 835 2633
823,1004,1004 1309 1457 947 940
824,8361,8361 9275 6752 7048 8019
825,6993,6993 5870 5599 8300 4956
826,2036,2036 2306 2771 2421 4110
827,800,800 403 744 566 284
828,1910,1910 1639 1175 2444 5166
829,6352,6352 7034 3764 3833 7163
830,5367,5367 4177 3992 6380 5613
831,4387,4387 4474 3953 3376 2418
832,6442,6442 6032 5662 4872 4968
833,800,800 774 3073 1280 672
834,6032,6032 4238 4968 6442 5279
835,4238,4238 6442 5577 6032 4872
836,3866,3866 4968 4238 5279 4425
837,2334,2334 1947 2306 1735 1523
838,4952,4952 4968 6032 6053 3580
839,4951,4951 6196 6770 4145 3423
840,336,336 275 188 212 359
841,6442,6442 9275 5577 7358 8254
842,1728,1728 1981 1836 1489 1807
843,2787,2787 5662 5279 3866 3134
844,1865,1865 5367 2306 3960 1911
845,5884,5884 6316 5080 5536 7244
846,3992,3992 5613 6380 5195 5725
847,214,214 321 571 583 282
848,5367,5367 2036 3256 4177 6380
849,5345,5345 5907 6183 4525 4982
850,409,409 661 735 322 460
851,3866,3866 5279 5662 4823 3073
852,2925,2925 1612 2558 2868 3910
853,1947,1947 2579 2242 2220 1785
854,3071,3071 4174 7034 1880 3833
855,3669,3669 2727 3012 2240 1836
856,4546,4546 7658 6136 7165 5502
857,1981,1981 1461 1576 1728 1919
858,7382,7382 6232 7478 8666 7892
859,2771,2771 2306 4110 3333 4177
860,6053,6053 4238 4968 4425 6032
861,1399,1399 4000 2633 1562 3755
862,2534,2534 4238 2651 3480 2847
863,1029,1029 2233 1270 1461 4353
864,1194,1194 696 923 992 800
865,665,665 1041 5071 7306 3461
866,5662,5662 7048 5577 5367 6427
867,1512,1512 840 731 1931 630
868,744,744 319 800 276 616
869,6752,6752 5900 5920 4385 5752
870,878,878 1185 976 823 714
871,5613,5613 7658 5502 6693 5038
872,2036,2036 2306 1687 2771 2220
873,2036,2036 2771 5367 3333 3256
874,800,800 1194 929 672 992
875,3992,3992 5613 5725 5195 6380
876,677,677 1481 1537 667 1219
877,4036,4036 1267 1097 2579 2045
878,6893,6893 7443 6389 6165 6824
879,665,665 1198 501 765 1885
880,677,677 667 978 1481 925
881,4070,4070 5884 5526 4795 5214
882,3218,3218 2017 1135 3194 1910
883,5921,5921 3745 3525 5446 922
884,1429,1429 1220 2339 1747 1691
885,1537,1537 2306 2002 1698 1219
886,824,824 612 1184 753 905
887,5314,5314 5145 4525 4787 6190
888,6380,6380 6442 5367 4175 4562
889,3743,3743 2699 2267 2542 4019
890,1880,1880 1104 1261 2155 788
891,5367,5367 5577 4609 5662 2306
892,731,731 305 139 230 344
893,1687,1687 1785 2534 1523 1507
894,1917,1917 2415 3413 2668 3181
895,1865,1865 667 2045 1537 1481
896,2840,2840 2896 1612 5100 1440
897,6774,6774 4074 6845 5397 5330
898,4519,4519 1556 4353 3194 2952
899,7213,7213 2739 8370 5927 6743
900,436,436 677 550 317 672
901,1194,1194 1029 4353 1461 800
902,6183,6183 5071 3461 8566 8320
903,4968,4968 4425 4238 6053 5145
904,1220,1220 1100 1654 1267 691
905,977,977 731 583 744 664
906,735,735 1249 545 933 1796
907,6442,6442 6032 5577 5662 4968
908,1004,1004 735 586 1641 1254
909,2675,2675 1836 1728 4789 1729
910,2477,2477 1300 1406 1376 1090
911,248,248 232 211 224 466
912,124,124 159 137 224 212
913,1210,1210 997 1273 2031 3099
914,1407,1407 2247 1240 2172 891
915,800,800 1865 2045 1008 1039
916,4353,4353 4019 4525 6190 3910
917,4968,4968 5145 5662 4872 6442
918,2771,2771 2534 4110 3256 2306
919,7443,7443 4821 7197 2959 4633
920,1219,1219 2059 1687 1537 1911
921,6442,6442 7358 9275 8254 6380
922,7237,7237 8274 2460 2644 2218
923,6792,6792 6442 5737 6698 5518
924,4115,4115 4019 4353 3186 6190
925,6304,6304 6517 7278 4476 6316
926,6442,6442 5577 6792 5737 6698
927,1356,1356 1185 934 976 1966
928,212,212 224 247 374 283
929,1309,1309 1581 1612 1004 1872
930,6442,6442 5367 6698 7239 6380
931,731,731 747 623 651 630
932,4175,4175 3992 6380 4177 5195
933,3249,3249 2232 2088 2273 1298
934,6304,6304 7092 8680 6190 4971
935,212,212 322 283 484 296
936,549,549 255 315 676 687
937,2771,2771 2306 3465 1793 3992
938,2633,2633 1399 1951 1809 5139
939,124,124 157 137 154 130
940,606,606 459 326 654 712
941,4074,4074 2936 2765 1885 6774
942,835,835 800 1211 358 1194
943,2343,2343 4762 3186 1796 3953
944,6752,6752 5577 4851 5920 6244
945,2534,2534 5577 6442 4872 5662
946,1747,1747 2339 1429 1654 2629
947,2706,2706 3226 5285 384 891
948,224,224 264 212 409 460
949,5168,5168 6720 5435 4125 5488
950,5526,5526 3026 2769 3249 4281
951,533,533 1391 942 1264 1155
952,4617,4617 3964 3692 3905 4462
953,2341,2341 1966 1112 1313 1223
954,1579,1579 3699 1185 6529 838
955,982,982 1173 1219 1197 1523
956,1261,1261 1880 788 1518 1013
957,139,139 123 105 98 121
958,835,835 694 800 677 895
959,696,696 929 800 1194 566
960,6774,6774 6845 5878 4074 7864
961,8101,8101 7264 5685 4956 8821
962,560,560 372 250 357 277
963,4238,4238 6032 4968 5279 4872
964,6752,6752 5900 7510 4960 5920
965,1836,1836 1728 1262 491 1141
966,1043,1043 677 1219 1481 1537
967,737,737 385 372 367 576
968,2418,2418 3903 2558 2555 2014
969,5662,5662 6032 6442 8019 5819
970,4000,4000 2421 1947 4960 3658
971,1537,1537 1687 1576 1521 1481
972,3071,3071 6557 8765 4174 7011
973,4968,4968 4425 6053 4238 5279
974,7019,7019 4867 5921 5988 5220
975,1581,1581 1237 1309 2012 1844
976,3226,3226 3732 2165 2387 5936
977,5145,5145 4519 3424 6190 4393
978,6752,6752 5046 1836 2240 4863
979,276,276 637 583 571 466
980,3186,3186 5145 3580 1796 4353
981,3910,3910 5145 3186 5314 2868
982,232,232 211 324 224 305
983,6442,6442 4872 5577 6032 5662
984,1576,1576 4238 3952 2174 2534
985,3465,3465 3992 3208 2220 3390
986,6190,6190 4787 6006 4353 6633
987,6380,6380 4177 3333 3256 2771
988,696,696 800 653 923 929
989,4238,4238 5577 6442 4872 2534
990,7781,7781 7771 6973 8136 7531
991,610,610 592 480 665 1127
992,2589,2589 2612 3866 1576 3063
993,4985,4985 4094 3222 5965 5313
994,4960,4960 2727 1836 5752 3669
995,1796,1796 1612 3910 2868 3186
996,713,713 530 772 714 477
997,5920,5920 5577 6752 6698 4175
998,1974,1974 1232 4861 2067 4790
999,2765,2765 2450 1885 765 1076
1000,7443,7443 5080 5884 5214 4070
1001,344,344 623 630 731 651
1002,6774,6774 4074 2936 2450 2759
1003,6752,6752 7583 5900 6516 5920
1004,3866,3866 5279 4337 3960 4238
1005,5334,5334 2520 3195 1505 1115
1006,2598,2598 1053 1044 654 1412
1007,4540,4540 4813 3847 5019 5193
1008,4353,4353 1280 1270 1029 1919
1009,2868,2868 5145 6190 3186 4353
1010,5713,5713 7034 6708 6813 4025
1011,800,800 696 873 992 1194
1012,1194,1194 1186 1537 923 1219
1013,5370,5370 4147 3406 5478 2739
1014,800,800 786 604 744 696
1015,1836,1836 2727 2675 2139 2188
1016,6380,6380 4177 6792 6442 5737
1017,9160,9160 873 672 930 6646
1018,696,696 753 1189 923 1194
1019,1268,1268 1309 1135 1440 1671
1020,3333,3333 5367 2002 6380 2534
1021,7163,7163 7100 7938 6595 8594
1022,1004,1004 653 1309 819 1237
1023,2951,2951 5434 4502 111 5930
1024,309,309 368 604 646 1006
1025,5577,5577 9275 7358 8254 8361
1026,1796,1796 1907 1569 1585 1328
1027,8803,8803 8479 6392 5492 7794
1028,7197,7197 7443 5008 6391 7171
1029,290,290 653 248 337 604
1030,5613,5613 5367 6792 3907 4177
1031,2558,2558 2925 2868 3580 2463
1032,5237,5237 3186 3985 2343 2805
1033,5237,5237 6233 5345 4420 5127
1034,923,923 929 1029 1189 1135
1035,1518,1518 788 1880 2155 1261
1036,800,800 992 566 696 849
1037,7092,7092 4971 4519 6304 2287
1038,4238,4238 6442 6032 5577 6752
1039,5237,5237 5345 3953 2558 4420
1040,3340,3340 3473 4960 3533 7224
1041,1278,1278 1019 706 1174 576
1042,1481,1481 1537 1219 1739 1687
1043,2598,2598 1053 1412 1044 2798
1044,3423,3423 6085 2986 3039 5402
1045,1045,1045 1576 1197 891 2059
1046,6752,6752 4960 5900 9033 6516
1047,2220,2220 2771 2306 3465 2579
1048,7443,7443 6165 4514 4046 4070
1049,212,212 214 188 275 166
1050,5617,5617 6698 5460 6693 8005
1051,6232,6232 6234 7382 6182 7478
1052,7339,7339 5027 6646 5491 5142
1053,5577,5577 5920 4175 6698 4874
1054,2287,2287 1268 3668 4308 1302
1055,3461,3461 5340 6526 5397 5112
1056,6190,6190 3424 3218 3186 2868
1057,735,735 668 1004 586 703
1058,5220,5220 5988 5106 7019 5446
1059,1440,1440 1855 1671 2232 1268
1060,403,403 977 416 1639 731
1061,5921,5921 5327 4567 3745 5367
1062,696,696 923 1135 1309 947
1063,5446,5446 5139 5958 5421 6380
1064,319,319 800 744 403 309
1065,1836,1836 3073 6053 2675 2245
1066,5446,5446 6380 5421 6280 4177
1067,549,549 1268 1237 1440 1135
1068,7197,7197 3953 4474 2925 4865
1069,2558,2558 2868 5145 6190 5314
1070,5958,5958 5446 5220 5327 5475
1071,5928,5928 8445 3253 3035 7470
1072,819,819 828 1183 1087 960
1073,212,212 188 130 124 137
1074,2016,2016 1759 1358 922 1763
1075,372,372 560 250 620 415
1076,982,982 1384 1576 1728 1043
1077,2031,2031 1955 1661 1111 1488
1078,569,569 466 586 1391 1004
1079,4474,4474 8335 7021 7241 8455
1080,5145,5145 2287 4393 3810 1671
1081,6939,6939 6693 5195 3992 5725
1082,1576,1576 1537 2787 1219 1785
1083,4238,4238 2534 3952 3480 5662
1084,6866,6866 4755 5060 6785 4808
1085,6683,6683 7207 8214 7747 7005
1086,2855,2855 3573 1823 800 2852
1087,8412,8412 7118 8447 7034 6368
1088,2287,2287 1671 1440 3810 1268
1089,724,724 294 611 793 665
1090,6190,6190 3194 4519 7092 4971
1091,800,800 992 786 1270 1865
1092,3477,3477 2630 3187 3461 6396
1093,6380,6380 4177 5577 3333 3256
1094,4217,4217 5094 4344 6453 7051
1095,6902,6902 6376 5082 8300 7674
1096,982,982 1197 1219 1576 2738
1097,6442,6442 5577 4177 5737 4175
1098,6233,6233 2343 4281 5237 4762
1099,3340,3340 7224 5900 6516 4960
1100,3866,3866 4337 3073 2589 1369
1101,7574,7574 5884 5080 5907 7263
1102,2306,2306 2036 1785 2534 2771
1103,5120,5120 4130 4462 3743 6560
1104,6442,6442 8064 9275 6380 7358
1105,2024,2024 2088 1907 2463 2868
1106,3005,3005 3580 2155 4671 4216
1107,1537,1537 1481 1219 667 1186
1108,690,690 440 231 491 214
1109,1247,1247 1052 914 1138 1422
1110,2111,2111 2253 3371 2625 2103
1111,2542,2542 3910 1612 1461 2315
1112,6442,6442 8361 5662 5145 5577
1113,5334,5334 7683 8398 6974 8666
1114,5907,5907 4358 7667 5345 6334
1115,800,800 744 319 616 604
1116,4353,4353 2448 5406 6190 4519
1117,3866,3866 8019 4238 6490 5577
1118,5900,5900 7119 4960 5920 6516
1119,4725,4725 8134 5184 6516 6928
1120,6032,6032 4968 5145 4353 5279
1121,3580,3580 3910 1612 3186 2868
1122,9160,9160 8598 7360 7679 8889
1123,5628,5628 5314 6190 6599 5326
1124,4147,4147 5478 7934 4567 4327
1125,677,677 667 925 1481 436
1126,6557,6557 7011 3071 8960 6714
1127,4177,4177 5737 3333 4175 6698
1128,3226,3226 6061 3732 5936 5701
1129,1687,1687 1537 1186 1576 1197
1130,8335,8335 4474 5008 4633 3953
1131,1880,1880 4046 3071 1913 3005
1132,1687,1687 1537 2306 1075 1739
1133,2418,2418 4474 4107 2520 2925
1134,2059,2059 1219 1197 1523 2204
1135,7224,7224 5900 4960 3533 9033
1136,3992,3992 4177 5367 6380 3465
1137,2558,2558 1249 2925 2868 1907
1138,1185,1185 934 976 791 1705
1139,5988,5988 5446 7019 5327 3745
1140,2771,2771 3256 2306 1687 3333
1141,6698,6698 6693 4268 8406 6961
1142,1220,1220 2533 1546 2232 1429
1143,5094,5094 3249 3810 4008 6341
1144,735,735 661 1004 668 586
1145,720,720 384 1039 214 873
1146,1194,1194 1537 1186 1219 1911
1147,5129,5129 5952 5492 5777 499
1148,891,891 2165 1704 989 1515
1149,4525,4525 4787 5907 6633 6334
1150,3461,3461 2155 2865 1815 4172
1151,3992,3992 5367 4177 3333 4562
1152,7443,7443 6592 6893 7726 5162
1153,4425,4425 4019 2245 6061 6053
1154,7954,7954 8803 8479 5524 5334
1155,6442,6442 5577 9275 6032 5662
1156,5334,5334 7051 3296 2140 4956
1157,7574,7574 4982 6633 5345 4787
1158,665,665 321 1404 571 276
1159,6190,6190 4787 7092 4393 8675
1160,1687,1687 1521 2534 1739 1576
1161,7621,7621 7999 5884 5381 7829
1162,4546,4546 2917 4567 5446 1537
1163,6774,6774 6845 4074 5330 5397
1164,1043,1043 1045 982 919 1039
1165,923,923 1029 1237 1135 1280
1166,2031,2031 2214 1955 3389 3579
1167,440,440 664 276 793 622
1168,1268,1268 1237 549 1440 1309
1169,4238,4238 5662 5577 4872 3866
1170,3340,3340 3146 2870 3248 4867
1171,7794,7794 8371 6392 9032 5492
1172,677,677 667 1481 978 565
1173,4474,4474 8335 5729 7241 7021
1174,1920,1920 997 3099 3761 1210
1175,1185,1185 976 2959 2075 1705
1176,1523,1523 2534 1219 2059 2787
1177,1277,1277 1373 1017 959 1118
1178,4019,4019 2542 2448 6190 3910
1179,2999,2999 3035 3199 3249 3461
1180,4810,4810 5936 3952 5884 6061
1181,5367,5367 4177 3992 6380 4562
1182,4952,4952 3226 6316 3952 5701
1183,5921,5921 7304 4567 5139 3745
1184,5662,5662 2787 3866 5279 6230
1185,6380,6380 4175 6442 6698 5725
1186,4175,4175 4177 3465 5367 6380
1187,3012,3012 2240 5427 3643 5713
1188,5314,5314 3910 3702 4525 6190
1189,6442,6442 5577 7358 8361 8064
1190,6032,6032 3866 5279 4238 6316
1191,6380,6380 4175 5725 5195 7239
1192,2865,2865 2766 665 2936 3461
1193,5117,5117 5367 5258 6422 5295
1194,929,929 696 1008 1270 800
1195,1576,1576 1981 1728 1081 1473
1196,1280,1280 4353 1270 1029 1241
1197,6693,6693 6698 5421 8005 3992
1198,6752,6752 5900 6516 4960 7583
1199,1478,1478 2153 2517 2630 1836
1200,6752,6752 5900 4960 5752 7583
1201,6061,6061 4952 4802 5316 3952
1202,123,123 205 3259 111 184
1203,1268,1268 2650 662 1332 1377
1204,250,250 386 372 374 244
1205,3580,3580 5145 4525 5314 6190
1206,8254,8254 9311 9033 9275 7978
1207,891,891 1187 1612 2165 1526
1208,3226,3226 6061 5528 3384 3732
1209,2165,2165 989 1991 2387 1068
1210,3222,3222 5965 5313 4985 6560
1211,2214,2214 2031 1019 3389 998
1212,6032,6032 8361 4238 6442 4968
1213,1489,1489 1219 1507 1785 1947
1214,2463,2463 1796 2868 2925 3953
1215,5367,5367 4562 6442 5577 4177
1216,2558,2558 2868 1796 3186 3910
1217,507,507 549 255 533 757
1218,2155,2155 2195 3005 1880 1018
1219,319,319 284 337 835 701
1220,4984,4984 7504 7382 6733 4774
1221,3333,3333 2534 5367 6380 4238
1222,7224,7224 7938 3340 1399 4462
1223,4000,4000 4960 1809 2421 1489
1224,4389,4389 5094 5354 4359 2990
1225,2045,2045 2574 1598 978 1803
1226,6774,6774 4074 5330 5397 5112
1227,337,337 466 267 211 290
1228,8274,8274 7237 5328 4607 2460
1229,124,124 159 212 137 120
1230,2558,2558 3910 3702 1796 3186
1231,367,367 816 737 344 560
1232,2840,2840 1612 2738 2059 1369
1233,494,494 1237 1004 762 549
1234,224,224 250 212 124 204
1235,2868,2868 3186 3910 6190 5145
1236,1194,1194 1576 1008 1461 1186
1237,436,436 677 667 978 565
1238,6380,6380 4175 6698 5725 4031
1239,4474,4474 8877 5791 7021 8945
1240,5397,5397 5330 6845 5878 7864
1241,4238,4238 2651 3480 3952 2847
1242,2204,2204 2699 2136 2059 1197
1243,4322,4322 5139 2738 3163 4823
1244,1399,1399 1947 1025 1489 1344
1245,6774,6774 4074 5397 5330 4573
1246,677,677 317 319 667 609
1247,2520,2520 8335 7241 5317 4865
1248,2867,2867 2664 111 3259 145
1249,5334,5334 3195 1188 1115 572
1250,6438,6438 8048 8765 4285 7543
1251,3194,3194 6190 3855 4519 3218
1252,1280,1280 1194 4353 1029 2542
1253,1556,1556 4519 4353 1029 3194
1254,2534,2534 3063 2036 3293 3480
1255,5662,5662 5367 4600 2306 3866
1256,6258,6258 7292 5742 6398 962
1257,4281,4281 4074 5237 6774 5397
1258,735,735 1254 1004 2507 1796
1259,3333,3333 5367 3256 4177 2771
1260,1135,1135 1309 1581 1612 1029
1261,8803,8803 8479 8371 7794 6392
1262,6749,6749 3337 3580 4476 3461
1263,248,248 309 800 604 646
1264,6773,6773 5685 7938 7100 3259
1265,2306,2306 2036 1785 2771 2534
1266,2306,2306 2036 1687 2771 2220
1267,696,696 612 800 929 992
1268,1728,1728 1729 1947 1489 1836
1269,5145,5145 4519 6190 1872 3186
1270,677,677 1481 1537 1219 925
1271,6380,6380 5367 6442 5737 6792
1272,322,322 283 300 484 349
1273,7566,7566 8803 7794 8479 7954
1274,1043,1043 609 458 1173 2079
1275,1008,1008 800 550 1194 667
1276,7048,7048 5258 6490 5841 6427
1277,319,319 289 145 276 225
1278,2771,2771 2306 1785 2036 2220
1279,3992,3992 4175 4177 5367 6698
1280,8479,8479 7954 7794 5952 7483
1281,1194,1194 2233 1461 4353 2699
1282,5446,5446 5685 1011 5327 6994
1283,1114,1114 604 992 744 1578
1284,5662,5662 6032 5577 6316 6442
1285,6752,6752 6442 4238 5662 5920
1286,800,800 2840 786 5446 5921
1287,5258,5258 6442 7048 8043 5841
1288,5613,5613 4175 5195 4177 6380
1289,3992,3992 7658 6136 4546 5367
1290,466,466 653 774 248 800
1291,4715,4715 5381 6529 4241 3675
1292,1004,1004 1237 1581 661 819
1293,677,677 1481 667 978 319
1294,1027,1027 1043 1173 810 1344
1295,319,319 289 207 225 261
1296,8803,8803 8479 7566 7954 7794
1297,2771,2771 4177 5367 4110 3992
1298,5367,5367 1687 2036 3992 4177
1299,2917,2917 2220 1698 2002 1803
1300,1186,1186 1537 1576 1197 1687
1301,1947,1947 1807 1729 1172 1562
1302,4960,4960 6752 4000 5577 9033
1303,8320,8320 2155 276 8566 3696
1304,1836,1836 1990 1518 1141 2240
1305,818,818 976 1177 791 729
1306,2137,2137 1605 2093 1693 1389
1307,3907,3907 5367 6693 6136 5502
1308,800,800 786 1893 616 744
1309,2045,2045 1481 1803 677 925
1310,7938,7938 8644 7224 8243 6396
1311,6422,6422 5841 5531 5117 4298
1312,4238,4238 3866 6032 5279 8019
1313,2771,2771 5367 2306 2220 3390
1314,1237,1237 1135 923 1581 947
1315,1537,1537 1219 1481 677 1687
1316,7818,7818 7163 8004 7100 8594
1317,1219,1219 1197 1537 1687 1521
1318,4960,4960 2675 2727 3669 1836
1319,4353,4353 2868 3910 4425 6190
1320,1029,1029 1135 1280 821 1237
1321,5577,5577 7358 8361 5662 9275
1322,2024,2024 5526 2739 2273 3026
1323,2917,2917 4567 1793 2579 4956
1324,2191,2191 3728 7960 2027 4991
1325,6032,6032 4968 4238 5279 5145
1326,3256,3256 3333 2771 1687 5367
1327,1836,1836 2217 1981 2675 4960
1328,640,640 610 446 737 592
1329,2012,2012 2418 1309 1612 3140
1330,344,344 139 188 218 154
1331,6422,6422 5258 5841 7442 5117
1332,6061,6061 6516 5701 7510 6053
1333,5907,5907 7574 4090 5434 5930
1334,2245,2245 2840 6061 6053 4952
1335,3732,3732 5936 2387 3384 3226
1336,1576,1576 2079 1687 2787 2589
1337,5613,5613 4175 5195 4177 3986
1338,696,696 824 929 1189 413
1339,466,466 296 482 212 322
1340,5685,5685 4567 1722 2527 4147
1341,1135,1135 1872 1309 923 1237
1342,8019,8019 3866 6490 5819 4238
1343,1739,1739 1833 4546 3400 3208
1344,7510,7510 6752 5900 9033 5920
1345,305,305 232 224 248 924
1346,2036,2036 2771 5367 1785 3333
1347,5577,5577 4562 5367 6380 4175
1348,1384,1384 677 885 1399 622
1349,5692,5692 2232 4281 2033 3249
1350,7207,7207 8978 7606 8214 6511
1351,2014,2014 2191 3810 1440 1184
1352,1693,1693 2137 1810 5238 4158
1353,290,290 215 337 413 207
1354,3992,3992 5613 6939 5195 6693
1355,232,232 224 924 322 324
1356,5237,5237 6183 2343 4762 3953
1357,1576,1576 1043 1197 2079 1219
1358,4175,4175 5195 6698 6380 4177
1359,5577,5577 6752 9275 7358 8254
1360,2864,2864 3202 5156 2533 3725
1361,2232,2232 2378 3249 3810 1842
